date,product_name,demand
2025-01-01,Product B,42
2025-01-02,Product B,52
2025-01-03,Product A,23
2025-01-04,Product C,61
2025-01-05,Product B,97
2025-01-06,Product A,85
2025-01-07,Product A,135
2025-01-08,Product B,24
2025-01-09,Product C,68
2025-01-10,Product C,130
2025-01-11,Product B,90
2025-01-12,Product A,146
2025-01-13,Product A,77
2025-01-14,Product B,78
2025-01-15,Product C,125
2025-01-16,Product A,68
2025-01-17,Product B,46
2025-01-18,Product A,97
2025-01-19,Product A,106
2025-01-20,Product A,81
2025-01-21,Product C,67
2025-01-22,Product A,108
2025-01-23,Product A,145
2025-01-24,Product C,84
2025-01-25,Product B,123
2025-01-26,Product B,124
2025-01-27,Product A,79
2025-01-28,Product C,42
2025-01-29,Product A,68
2025-01-30,Product A,39
